552.360303030000,360303030000,Núcleo de Farmácia Hospitalar,SES/SRSOE/DA/GAOESP-CEI/NFH
552.360303020000,360303020000,Núcleo de Hotelaria em Saúde,SES/SRSOE/DA/GAOESP-CEI/NHS
552.360303060000,360303060000,Núcleo de Material Esterilizado,SES/SRSOE/DA/GAOESP-CEI/NME
552.360303070000,360303070000,Núcleo de Patrimônio e Documentação Administrativa,SES/SRSOE/DA/GAOESP-CEI/NPDOC
552.360303080000,360303080000,Núcleo de Transporte,SES/SRSOE/DA/GAOESP-CEI/NT
552.360303090000,360303090000,Núcleo de Tecnologia da Informação,SES/SRSOE/DA/GAOESP-CEI/NTINF
552.360303050000,360303050000,Núcleo de Almoxarifado,SES/SRSOE/DA/GAOESP-CEI/NUAL
552.360301000000,360301000000,Gerência de Orçamento e Finanças,SES/SRSOE/DA/GEOF
552.360302000000,360302000000,Gerência de Pessoas,SES/SRSOE/DA/GP
552.360302010000,360302010000,Núcleo de Controle de Escalas,SES/SRSOE/DA/GP/NCE
552.360302020000,360302020000,Núcleo de Educação Permanente em Saúde,SES/SRSOE/DA/GP/NEPS
552.360302070000,360302070000,Núcleo de Gestão de Pessoas das Unidades de Atenção Primária da Região Oeste,SES/SRSOE/DA/GP/NGPAPS-OE
552.360302040000,360302040000,Núcleo de Gestão de Pessoas das Unidades de Atenção Especializada em Brazlândia,SES/SRSOE/DA/GP/NGPESP-BRZ
552.360302030000,360302030000,Núcleo de Gestão de Pessoas das Unidades de Atenção Especializada na Ceilândia,SES/SRSOE/DA/GP/NGPESP-CEI
552.360302080000,360302080000,Núcleo de Gestão de Pessoas das Unidades de Atenção Secundária da Região Oeste,SES/SRSOE/DA/GP/NGPSEC-OE
552.360302060000,360302060000,"Núcleo de Segurança, Higiene e Medicina do Trabalho em Brazlândia",SES/SRSOE/DA/GP/NSHMT-BRZ
552.360302050000,360302050000,"Núcleo de Segurança, Higiene e Medicina do Trabalho na Ceilândia",SES/SRSOE/DA/GP/NSHMT-CEI
552.360600000000,360600000000,Diretoria Regional de Atenção Primária à Saúde,SES/SRSOE/DIRAPS
552.360604000000,360604000000,Gerência de Áreas Programáticas de Atenção Primária à Saúde,SES/SRSOE/DIRAPS/GAPAPS
552.360628000000,360628000000,Gerência de Acesso e Qualidade em Atenção Primária à Saúde,SES/SRSOE/DIRAPS/GEAQAPS
552.360605000000,360605000000,Gerência de Enfermagem,SES/SRSOE/DIRAPS/GENF
552.360606000000,360606000000,Gerência de Regulação da Região de Saúde Oeste,SES/SRSOE/DIRAPS/GEROE
552.360602000000,360602000000,"Gerência de Planejamento, Monitoramento e Avaliação",SES/SRSOE/DIRAPS/GPMA
552.360602010000,360602010000,Núcleo de Captação e Análise de Informações do SUS,SES/SRSOE/DIRAPS/GPMA/NCAIS
552.360602020000,360602020000,Núcleo de Gestão de Custos,SES/SRSOE/DIRAPS/GPMA/NGC
552.360616000000,360616000000,Gerência de Serviços de Atenção Primária Nº 10 da Ceilândia,SES/SRSOE/DIRAPS/GSAP10-CEI
552.360617000000,360617000000,Gerência de Serviços de Atenção Primária Nº 11 da Ceilândia,SES/SRSOE/DIRAPS/GSAP11-CEI
552.360618000000,360618000000,Gerência de Serviços de Atenção Primária Nº 12 da Ceilândia,SES/SRSOE/DIRAPS/GSAP12-CEI
552.360619000000,360619000000,Gerência de Serviços de Atenção Primária Nº 13 da Ceilândia,SES/SRSOE/DIRAPS/GSAP13-CEI
552.360620000000,360620000000,Gerência de Serviços de Atenção Primária Nº 14 da Ceilândia,SES/SRSOE/DIRAPS/GSAP14-CEI
552.360621000000,360621000000,Gerência de Serviços de Atenção Primária Nº 15 da Ceilândia,SES/SRSOE/DIRAPS/GSAP15-CEI
552.360622000000,360622000000,Gerência de Serviços de Atenção Primária Nº 16 da Ceilândia,SES/SRSOE/DIRAPS/GSAP16-CEI
552.360623000000,360623000000,Gerência de Serviços de Atenção Primária Nº 17 da Ceilândia,SES/SRSOE/DIRAPS/GSAP17-CEI
552.360624000000,360624000000,Gerência de Serviços de Atenção Primária Nº 18 da Ceilândia,SES/SRSOE/DIRAPS/GSAP18-CEI
552.360625000000,360625000000,Gerência de Serviços de Atenção Primária Nº 1 de Brazlândia,SES/SRSOE/DIRAPS/GSAP1-BRZ
552.360607000000,360607000000,Gerência de Serviços de Atenção Primária Nº 1 da Ceilândia,SES/SRSOE/DIRAPS/GSAP1-CEI
552.360626000000,360626000000,Gerência de Serviços de Atenção Primária Nº 2 de Brazlândia,SES/SRSOE/DIRAPS/GSAP2-BRZ
552.360608000000,360608000000,Gerência de Serviços de Atenção Primária Nº 2 da Ceilândia,SES/SRSOE/DIRAPS/GSAP2-CEI
552.360627000000,360627000000,Gerência de Serviços de Atenção Primária Nº 3 de Brazlândia,SES/SRSOE/DIRAPS/GSAP3-BRZ
552.360609000000,360609000000,Gerência de Serviços de Atenção Primária Nº 3 da Ceilândia,SES/SRSOE/DIRAPS/GSAP3-CEI
552.360610000000,360610000000,Gerência de Serviços de Atenção Primária Nº 4 da Ceilândia,SES/SRSOE/DIRAPS/GSAP4-CEI
552.360611000000,360611000000,Gerência de Serviços de Atenção Primária Nº 5 da Ceilândia,SES/SRSOE/DIRAPS/GSAP5-CEI
552.360612000000,360612000000,Gerência de Serviços de Atenção Primária Nº 6 da Ceilândia,SES/SRSOE/DIRAPS/GSAP6-CEI
552.360613000000,360613000000,Gerência de Serviços de Atenção Primária Nº 7 da Ceilândia,SES/SRSOE/DIRAPS/GSAP7-CEI
552.360614000000,360614000000,Gerência de Serviços de Atenção Primária Nº 8 da Ceilândia,SES/SRSOE/DIRAPS/GSAP8-CEI
552.360615000000,360615000000,Gerência de Serviços de Atenção Primária Nº 9 da Ceilândia,SES/SRSOE/DIRAPS/GSAP9-CEI
552.360601000000,360601000000,Núcleo de Vigilância Epidemiológica e Imunização,SES/SRSOE/DIRAPS/NVEPI
552.361100000000,361100000000,Diretoria Regional de Atenção Secundária,SES/SRSOE/DIRASE
552.361200000000,361200000000,Centro de Atenção Psicossocial Caps Ad Ceilândia,SES/SRSOE/DIRASE/CAPS AD-CEI
552.361300000000,361300000000,Centro de Atenção Psicossocial Caps I Brazlândia,SES/SRSOE/DIRASE/CAPS I -BRZ
552.361101000000,361101000000,"Gerência de Planejamento, Monitoramento e Avaliação",SES/SRSOE/DIRASE/GPMA
552.361101010000,361101010000,Núcleo de Captação e Análise de Informações do SUS,SES/SRSOE/DIRASE/GPMA/NCAIS
552.361101020000,361101020000,Núcleo de Gestão De Custos,SES/SRSOE/DIRASE/GPMA/NGC
552.361500000000,361500000000,Gerência de Serviços de Atenção Secundária 1,SES/SRSOE/DIRASE/GSAS1
552.361501000000,361501000000,Laboratório Regional da Ceilândia,SES/SRSOE/DIRASE/GSAS1/LRC
552.361400000000,361400000000,UPA Ceilândia Sol Nascente,SES/SRSOE/DIRASE/UPA SOL NASC
552.360616010000,360616010000,Unidade Básica de Saúde nº 10 da Ceilândia,SES/SRSOE/GSAP10-CEI/UBS10-CEI
552.360617010000,360617010000,Unidade Básica de Saúde nº 11 da Ceilândia,SES/SRSOE/GSAP11-CEI/UBS11-CEI
552.360618010000,360618010000,Unidade Básica de Saúde nº 12 da Ceilândia,SES/SRSOE/GSAP12-CEI/UBS12-CEI
552.360619010000,360619010000,Unidade Básica de Saúde nº 13 da Ceilândia,SES/SRSOE/GSAP13-CEI/UBS13-CEI
552.360620010000,360620010000,Unidade Básica de Saúde nº 14 da Ceilândia,SES/SRSOE/GSAP14-CEI/UBS14-CEI
552.360622010000,360622010000,Unidade Básica de Saúde nº 16 da Ceilândia,SES/SRSOE/GSAP16-CEI/UBS16-CEI
552.360622020000,360622020000,Unidade Básica de Saúde nº 18 da Ceilândia,SES/SRSOE/GSAP16-CEI/UBS18-CEI
552.360623010000,360623010000,Unidade Básica de Saúde nº 17 da Ceilândia,SES/SRSOE/GSAP17-CEI/UBS17-CEI
552.360625010000,360625010000,Unidade Básica de Saúde nº 1 de Brazlândia,SES/SRSOE/GSAP1-BRZ/UBS1-BRZ
552.360607020000,360607020000,Unidade Básica de Saúde nº 15 da Ceilândia,SES/SRSOE/GSAP1-CEI/UBS15-CEI
552.360607010000,360607010000,Unidade Básica de Saúde nº 1 da Ceilândia,SES/SRSOE/GSAP1-CEI/UBS1-CEI
552.360626010000,360626010000,Unidade Básica de Saúde nº 2 de Brazlândia,SES/SRSOE/GSAP2-BRZ/UBS2-BRZ
552.360608010000,360608010000,Unidade Básica de Saúde nº 2 da Ceilândia,SES/SRSOE/GSAP2-CEI/UBS2-CEI
552.360627010000,360627010000,Unidade Básica de Saúde nº 3 de Brazlândia,SES/SRSOE/GSAP3-BRZ/UBS3-BRZ
552.360627020000,360627020000,Unidade Básica de Saúde nº 4 de Brazlândia,SES/SRSOE/GSAP3-BRZ/UBS4-BRZ
552.360627030000,360627030000,Unidade Básica de Saúde nº 5 de Brazlândia,SES/SRSOE/GSAP3-BRZ/UBS5-BRZ
552.360627040000,360627040000,Unidade Básica de Saúde nº 6 de Brazlândia,SES/SRSOE/GSAP3-BRZ/UBS6-BRZ
552.360627050000,360627050000,Unidade Básica de Saúde nº 7 de Brazlândia,SES/SRSOE/GSAP3-BRZ/UBS7-BRZ
552.360627060000,360627060000,Unidade Básica de Saúde nº 8 de Brazlândia,SES/SRSOE/GSAP3-BRZ/UBS8-BRZ
552.360627070000,360627070000,Unidade Básica de Saúde nº 9 de Brazlândia,SES/SRSOE/GSAP3-BRZ/UBS9-BRZ
552.360609010000,360609010000,Unidade Básica de Saúde nº 3 da Ceilândia,SES/SRSOE/GSAP3-CEI/UBS3-CEI
552.360611010000,360611010000,Unidade Básica de Saúde nº 5 da Ceilândia,SES/SRSOE/GSAP5-CEI/UBS5-CEI
552.360612010000,360612010000,Unidade Básica de Saúde nº 6 da Ceilândia,SES/SRSOE/GSAP6-CEI/UBS6-CEI
552.360613010000,360613010000,Unidade Básica de Saúde nº 7 da Ceilândia,SES/SRSOE/GSAP7-CEI/UBS7-CEI
552.360614010000,360614010000,Unidade Básica de Saúde nº 8 da Ceilândia,SES/SRSOE/GSAP8-CEI/UBS8-CEI
552.360615010000,360615010000,Unidade Básica de Saúde nº 9 da Ceilândia,SES/SRSOE/GSAP9-CEI/UBS9-CEI
552.361505000000,361505000000,Centro de Especialidades Odontológicas - Ceilândia Unidade I,SES/SRSOE/GSAS1/CEO-CEI I
552.361506000000,361506000000,Centro de Especialidades Odontológicas - Ceilândia Unidade II,SES/SRSOE/GSAS1/CEO-CEI II
552.361507000000,361507000000,Centro de Radiologia Odontológica da Região Oeste,SES/SRSOE/GSAS1/CRO-OE
552.361504000000,361504000000,Policlínica - Brazlândia,SES/SRSOE/GSAS1/POLIC-BRZ
552.361502000000,361502000000,Policlínica - CeiLândia Unidade I,SES/SRSOE/GSAS1/POLIC-CEI I 
552.361503000000,361503000000,Policlínica - CeiLândia Unidade II,SES/SRSOE/GSAS1/POLIC-CEI II
552.360500000000,360500000000,Diretoria do Hospital Regional de Brazlândia,SES/SRSOE/HRBZ
552.360519000000,360519000000,Gerência de Assistência Cirúrgica,SES/SRSOE/HRBZ/GACIR
552.360519010000,360519010000,Unidade de Anestesiologia e Medicina Perioperatória,SES/SRSOE/HRBZ/GACIR/UAMP
552.360519020000,360519020000,Unidade de Centro Cirúrgico E Obstétrico,SES/SRSOE/HRBZ/GACIR/UCCO
552.360519030000,360519030000,Unidade de Clínicas Cirúrgicas,SES/SRSOE/HRBZ/GACIR/UCLC
552.360519040000,360519040000,Unidade de Ginecologia e Obstetrícia,SES/SRSOE/HRBZ/GACIR/UGO
552.360519050000,360519050000,Unidade de Odontologia,SES/SRSOE/HRBZ/GACIR/UOD
552.360518000000,360518000000,Gerência de Assistência Clínica,SES/SRSOE/HRBZ/GACL
552.360518030000,360518030000,Núcleo Regional de Atenção Domiciliar,SES/SRSOE/HRBZ/GACL/NRAD
552.360518010000,360518010000,Unidade de Medicina Interna,SES/SRSOE/HRBZ/GACL/UMEI
552.360518020000,360518020000,Unidade de Pediatria,SES/SRSOE/HRBZ/GACL/UPED
552.360516000000,360516000000,Gerência de Assistência Multidisciplinar e Apoio Diagnóstico,SES/SRSOE/HRBZ/GAMAD
552.360516010000,360516010000,Núcleo de Banco de Leite Humano,SES/SRSOE/HRBZ/GAMAD/NBLH
552.360516040000,360516040000,Núcleo de Farmácia Clínica,SES/SRSOE/HRBZ/GAMAD/NFC
552.360516050000,360516050000,Núcleo de Nutrição e Dietética,SES/SRSOE/HRBZ/GAMAD/NND
552.360516060000,360516060000,Núcleo de Saúde Funcional,SES/SRSOE/HRBZ/GAMAD/NSF
552.360516070000,360516070000,Núcleo de Serviço Social,SES/SRSOE/HRBZ/GAMAD/NSS
552.360516020000,360516020000,Núcleo de Patologia Clínica,SES/SRSOE/HRBZ/GAMAD/NUPAC
552.360516030000,360516030000,Núcleo de Radiologia e Imagenologia,SES/SRSOE/HRBZ/GAMAD/NURI
552.360514000000,360514000000,Gerência de Emergência,SES/SRSOE/HRBZ/GEMERG
552.360515000000,360514000000,Gerência de Enfermagem,SES/SRSOE/HRBZ/GENF
552.360517000000,360517000000,Gerência Interna de Regulação,SES/SRSOE/HRBZ/GIR
552.360517040000,360517040000,Núcleo de Apoio e Remoção de Pacientes,SES/SRSOE/HRBZ/GIR/NARP
552.360517030000,360517030000,Núcleo de Gestão da Internação,SES/SRSOE/HRBZ/GIR/NGINT
552.360517020000,360517020000,"Núcleo de Matrícula, Marcação de Consultas e Prontuário de Pacientes",SES/SRSOE/HRBZ/GIR/NMCP
552.360517010000,360517010000,Núcleo de Recepção de Emergência,SES/SRSOE/HRBZ/GIR/NUREM
552.360520000000,360520000000,"Gerência de Planejamento, Monitoramento e Avaliação",SES/SRSOE/HRBZ/GPMA
552.360520010000,360520010000,Núcleo de Captação e Análise de Informações do SUS,SES/SRSOE/HRBZ/GPMA/NCAIS
552.360520020000,360520020000,Núcleo de Gestão de Custos,SES/SRSOE/HRBZ/GPMA/NGC
552.360502000000,360502000000,Núcleo de Controle de Infecção Hospitalar,SES/SRSOE/HRBZ/NCIH
552.360503000000,360503000000,Núcleo Hospitalar de Epidemiologia,SES/SRSOE/HRBZ/NHEP
552.360504000000,360504000000,Núcleo de Qualidade e Segurança do Paciente,SES/SRSOE/HRBZ/NQSP
552.360501000000,360501000000,Ouvidoria,SES/SRSOE/HRBZ/OUVIDORIA
552.360400000000,360400000000,Diretoria do Hospital Regional da Ceilândia,SES/SRSOE/HRC
552.360423000000,360423000000,Gerência de Assistência Cirúrgica,SES/SRSOE/HRC/GACIR
552.360423010000,360423010000,Unidade de Anestesiologia e Medicina Perioperatória,SES/SRSOE/HRC/GACIR/UAMP
552.360423020000,360423020000,Unidade de Centro Cirúrgico,SES/SRSOE/HRC/GACIR/UCC
552.360423040000,360423040000,Unidade de Clínicas Cirúrgicas,SES/SRSOE/HRC/GACIR/UCLC
552.360423030000,360423030000,Unidade de Centro Obstétrico,SES/SRSOE/HRC/GACIR/UCOB
552.360423050000,360423050000,Unidade de Ginecologia e Obstetrícia,SES/SRSOE/HRC/GACIR/UGO
552.360423060000,360423060000,Unidade de Odontologia,SES/SRSOE/HRC/GACIR/UOD
552.360423070000,360423070000,Unidade de Traumatologia e Ortopedia,SES/SRSOE/HRC/GACIR/UTO
552.360422000000,360422000000,Gerência de Assistência Clínica,SES/SRSOE/HRC/GACL
552.360422050000,360422050000,Núcleo Regional de Atenção Domiciliar,SES/SRSOE/HRC/GACL/NRAD
552.360422010000,360422010000,Unidade de Medicina Interna,SES/SRSOE/HRC/GACL/UMEI
552.360422020000,360422020000,Unidade de Neonatologia,SES/SRSOE/HRC/GACL/UNEO
552.360422030000,360422030000,Unidade de Pediatria,SES/SRSOE/HRC/GACL/UPED
552.360422040000,360422040000,Unidade de Terapia Intensiva Adulto,SES/SRSOE/HRC/GACL/UTI ADU
552.360420000000,360420000000,Gerência de Assistência Multidisciplinar e Apoio Diagnóstico,SES/SRSOE/HRC/GAMAD
552.360420010000,360420010000,Núcleo de Banco de Leite Humano,SES/SRSOE/HRC/GAMAD/NBLH
552.360420060000,360420060000,Núcleo de Farmácia Clínica,SES/SRSOE/HRC/GAMAD/NFC
552.360420020000,360420020000,Núcleo de Hematologia e Hemoterapia,SES/SRSOE/HRC/GAMAD/NHH
552.360420070000,360420070000,Núcleo de Nutrição e Dietética,SES/SRSOE/HRC/GAMAD/NND
552.360420080000,360420080000,Núcleo de Saúde Funcional,SES/SRSOE/HRC/GAMAD/NSF
552.360420090000,360420090000,Núcleo de Serviço Social,SES/SRSOE/HRC/GAMAD/NSS
552.360420050000,360420050000,Núcleo de Citopatologia e Anatomia Patológica,SES/SRSOE/HRC/GAMAD/NUCAP
552.360420030000,360420030000,Núcleo de Patologia Clínica,SES/SRSOE/HRC/GAMAD/NUPAC
552.360420040000,360420040000,Núcleo de Radiologia e Imagenologia,SES/SRSOE/HRC/GAMAD/NURI
552.360418000000,360418000000,Gerência de Emergência,SES/SRSOE/HRC/GEMERG
552.360419000000,360419000000,Gerência de Enfermagem,SES/SRSOE/HRC/GENF
552.360421000000,360421000000,Gerência Interna de Regulação,SES/SRSOE/HRC/GIR
552.360421040000,360421040000,Núcleo de Apoio e Remoção de Pacientes,SES/SRSOE/HRC/GIR/NARP
552.360421030000,360421030000,Núcleo de Gestão da Internação,SES/SRSOE/HRC/GIR/NGINT
552.360421020000,360421020000,"Núcleo de Matrícula, Marcação de Consultas e Prontuário de Pacientes",SES/SRSOE/HRC/GIR/NMCP
552.360421010000,360421010000,Núcleo de Recepção de Emergência,SES/SRSOE/HRC/GIR/NUREM
552.360424000000,360424000000,"Gerência de Planejamento, Monitoramento e Avaliação",SES/SRSOE/HRC/GPMA
552.360424010000,360424010000,Núcleo de Captação e Análise de Informações do SUS,SES/SRSOE/HRC/GPMA/NCAIS
552.360424020000,360424020000,Núcleo de Gestão de Custos,SES/SRSOE/HRC/GPMA/NGC
552.360402000000,360402000000,Núcleo de Controle de Infecção Hospitalar,SES/SRSOE/HRC/NCIH
552.360403000000,360403000000,Núcleo Hospitalar de Epidemiologia,SES/SRSOE/HRC/NHEP
552.360404000000,360404000000,Núcleo de Qualidade e Segurança do Paciente,SES/SRSOE/HRC/NQSP
552.360401000000,360401000000,Ouvidoria,SES/SRSOE/HRC/OUVIDORIA
552.360100000000,360100000000,Núcleo de Ensino e Pesquisa,SES/SRSOE/NUEP
552.360200000000,360200000000,Núcleo de Prevenção e Assistência a Situações de Violência,SES/SRSOE/NUPAV
